1341.734668 23600000.000000
1349.183010 24400000.000000
1355.375306 25000000.000000
1360.694273 25500000.000000
1367.858054 26200000.000000
1377.931513 27200000.000000
1384.847774 27900000.000000
1392.423264 28700000.000000
1400.038499 29400000.000000
1407.644098 30200000.000000
1414.051542 30800000.000000
1419.629519 31400000.000000
1426.773137 32100000.000000
1436.879640 33100000.000000
1444.014662 33800000.000000
1451.246651 34600000.000000
1459.141804 35400000.000000
1466.932668 36100000.000000
1473.545219 36800000.000000
1478.946984 37300000.000000
1486.495198 38100000.000000
1496.842845 39100000.000000
1504.069069 39800000.000000
1511.636935 40600000.000000
1519.834177 41400000.000000
1528.104501 42225542.000000
1534.753181 42900000.000000
1540.566097 43500000.000000
1548.114761 44271888.000000
1558.667328 45300000.000000
1566.292895 46100000.000000
1574.127982 46900000.000000
1582.527346 47700000.000000
1590.901127 48500000.000000
1597.678666 49200000.000000
1603.805991 49800000.000000
1611.404777 50600000.000000
1622.375756 51700000.000000
1630.316498 52500000.000000
1638.308038 53300000.000000
1647.192265 54200000.000000
1655.714938 55000000.000000
1662.622740 55700000.000000
1668.957935 56300000.000000
1777.214559 6.000000
1786.361892 3863957.000000
1793.411908 6828786.000000
1800.641018 9404992.000000
1808.712300 11839142.000000
1816.686430 14000000.000000
1823.304754 14700000.000000
1829.316745 15300000.000000
1837.436761 16100000.000000
1848.047212 17100000.000000
1855.745008 17900000.000000
1863.371495 18700000.000000
1871.602310 19500000.000000
1879.545228 20300000.000000
1886.395947 21000000.000000
1892.615779 21600000.000000
1900.583019 22400000.000000
1911.881070 23500000.000000
1919.927158 24300000.000000
1928.208027 25200000.000000
1937.178778 26100000.000000
1945.736488 26900000.000000
1952.905702 27600000.000000
1959.026378 28200000.000000
1966.921898 29000000.000000
1977.500414 30100000.000000
1985.206120 30900000.000000
1993.015393 31600000.000000
2001.529207 32500000.000000
2009.587487 33300000.000000
2016.566247 34000000.000000
2022.613815 34600000.000000
2030.821053 35400000.000000
2042.281276 36600000.000000
2050.232180 37400000.000000
2058.317785 38200000.000000
2067.384909 39100000.000000
2075.742760 39900000.000000
2083.022672 40600000.000000
2089.324634 41300000.000000
2097.523980 42100000.000000
2109.220024 43300000.000000
2117.859383 44100000.000000
2126.746696 45000000.000000
2135.950662 45900000.000000
2144.673688 46800000.000000
2152.327492 47600000.000000
2158.690631 48200000.000000
2167.428150 49100000.000000
2179.078547 50200000.000000
2187.444803 51100000.000000
2197.036848 52000000.000000
2206.547233 53000000.000000
2215.485456 53900000.000000
2223.432190 54700000.000000
2230.399974 55400000.000000
2345.122514 10.000000
2355.742845 4200000.000000
2363.464641 7387018.000000
2371.656923 10189009.000000
2380.948572 12800000.000000
2389.284087 15000000.000000
2396.843190 15700000.000000
2403.283448 16400000.000000
2411.669407 17200000.000000
2422.904100 18300000.000000
2431.325570 19200000.000000
2439.762610 20000000.000000
2449.208614 21000000.000000
2457.788591 21800000.000000
2465.447000 22600000.000000
2472.098881 23230430.000000
2480.712357 24100000.000000
2492.147779 25300000.000000
2500.313130 26100000.000000
2508.822579 26900000.000000
2518.241100 27900000.000000
2526.771602 28700000.000000
2534.341644 29500000.000000
2541.055470 30100000.000000
2549.682279 31000000.000000
2561.255875 32200000.000000
2569.768305 33000000.000000
2578.328174 33900000.000000
2587.647330 34800000.000000
2596.454244 35700000.000000
2604.128159 36500000.000000
2610.843136 37100000.000000
2619.742898 38000000.000000
2631.672478 39200000.000000
2640.061229 40000000.000000
2649.032937 40900000.000000
2658.652851 41900000.000000
2667.784480 42800000.000000
2675.769450 43600000.000000
2682.723208 44300000.000000
2691.732628 45200000.000000
2704.241060 46500000.000000
2713.090283 47327481.000000
2722.327602 48300000.000000
2732.377317 49300000.000000
2742.206703 50300000.000000
2750.413463 51100000.000000
2757.505348 51800000.000000
2883.273774 11.000000
2894.788625 4553879.000000
2903.209377 7839850.000000
2911.986790 10861690.000000
2921.274683 13546574.000000
2930.751266 16100000.000000
2939.081434 17200000.000000
2945.950779 17900000.000000
2955.372198 18900000.000000
2967.505026 20100000.000000
2976.326987 21000000.000000
2985.180867 21900000.000000
2994.954125 22800000.000000
3004.393110 23800000.000000
3012.530318 24600000.000000
3019.508615 25300000.000000
3029.554049 26300000.000000
3042.046233 27500000.000000
3050.749039 28400000.000000
3059.567198 29300000.000000
3069.297152 30300000.000000
3078.758323 31200000.000000
3086.778119 32000000.000000
3093.816240 32700000.000000
3103.457461 33700000.000000
3116.542169 35000000.000000
3125.501352 35900000.000000
3134.658184 36800000.000000
3145.166504 37900000.000000
3154.962205 38800000.000000
3163.078150 39600000.000000
3170.418873 40400000.000000
3180.241874 41400000.000000
3193.710251 42700000.000000
3202.885391 43600000.000000
3212.544808 44600000.000000
3223.250757 45700000.000000
3233.117448 46663828.000000
3242.059464 47500000.000000
3250.135197 48400000.000000
3262.853788 49600000.000000
3276.932453 51000000.000000
3286.660721 52000000.000000
3297.390369 53100000.000000
3308.303982 54200000.000000
3318.403703 55200000.000000
3327.406734 56100000.000000
3335.395741 56900000.000000
